DATE,AUD,NZD,USD,EUR,GBP,CAD,JPY,SGD,HKD,CHF,CNY
12/28/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/29/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/30/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
12/31/2020,0.02,0.26,0.17,-0.54,0.03,0.24,-0.06,0.13,0.8,-0.7638,2.9
1/1/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
1/4/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
1/5/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
1/6/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
1/7/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
1/8/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
1/11/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
1/12/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
1/13/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
1/14/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
1/15/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
1/18/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
1/19/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
1/20/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
1/21/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
1/22/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
1/25/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
1/26/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
1/27/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
1/28/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
1/29/2021,0.01,0.28,0.14,-0.55,0.03,0.2,-0.06,0.12,0.8,-0.76,2.9
2/1/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
2/2/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
2/3/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
2/4/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
2/5/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
2/8/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
2/9/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
2/10/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
2/11/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
2/12/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
2/15/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
2/16/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
2/17/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
2/18/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
2/19/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
2/22/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
2/23/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
2/24/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
2/25/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
2/26/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
3/1/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
3/2/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
3/3/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
3/4/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
3/5/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
3/8/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
3/9/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
3/10/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
3/11/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
3/12/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
3/15/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
3/16/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
3/17/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
3/18/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
3/19/2021,0.01,0.28,0.11,-0.54,0.05,0.18,-0.06,0.12,0.8,-0.75,2.9
